WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42261,2015,38,42260,2015,37,NOTDEFINED,1,1,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,2,,,,,,,,,,,,,MA,201538,201537,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42296,2015,43,42295,2015,42,NOTDEFINED,10,10,1,0,0,0,,0,,0,,1,,,0,,0,0,0,1,,3,,,,,,,,,,"2hPIV1,hPIV3,Adenovirus.",,,MA,201543,201542,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41421,2013,22,41420,2013,22,NOTDEFINED,133,133,2,0,0,0,,0,,0,,2,,,0,,0,4,4,6,,3,,,,,,,,,,"Respiratory syncytial virus, Parainfluenza virus type 2, Parainfluenza virus type 3, Parainfluenza virus type 4, Corona virus 229E, Rhinovirus, Enterovirus, Human Metapneumovirus, Human Bocavirus, Parechovirus, Adenovirus, Mycoplasma pneomoniae",,,QA,201322,201322,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42331,2015,48,42330,2015,47,NOTDEFINED,5,5,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,1 ADENOVIRUS,,,MA,201548,201547,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41435,2013,24,41434,2013,24,NOTDEFINED,103,103,4,0,0,0,,5,,0,,9,,,0,,0,0,0,9,,3,,,,,,,,,,"Respiratory Syncytial virus, Parainfluenza virus type 1 and 3, Corona virus 229E, Coronavirus OC43, Coronavirus HKU, Rhinovirus, Enterovirus, Human Metapneumovirus,Human bocavirus , and  Adenovirus",,,QA,201324,201324,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42366,2015,53,42365,2015,52,NOTDEFINED,7,7,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,RSV + adenovirus,,,MA,201553,201552,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41456,2013,27,41455,2013,27,NOTDEFINED,106,106,0,0,0,0,,4,,0,,4,,,0,,0,0,0,4,,3,,,,,,,,,,"Respiratory Syncytial virus, Parainfluenza virus type 1, and 3,  Corona virus 229E, Coronavirus NL63, Coronavirus OC43, Coronavirus HKU, Rhinovirus, Enterovirus, Human Metapneumovirus, Human bocavirus, Parechovirus and Adenovirus.",,,QA,201327,201327,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42373,2016,1,42372,2016,1,NOTDEFINED,36,36,3,0,4,0,,0,,0,,7,,,0,,0,0,0,7,,4,,,,,,,,,,"3 Adenovirus, 13 RSV",,,MA,201601,201601,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41491,2013,32,41490,2013,32,NOTDEFINED,56,56,2,0,0,0,,2,,0,,4,,,0,,0,0,0,4,,3,,,,,,,,,,"Parainfluenza virus type 1 and 4, Corona virus 229E,  Corona virus NL63, Rhinovirus, Enterovirus, Human Metapneumovirus,Human bocavirus, and  Adenovirus",,,QA,201332,201332,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41526,2013,37,41525,2013,37,NOTDEFINED,198,198,0,0,0,0,,21,,0,,21,,,0,,0,2,2,23,,3,,,,,,,,,,"Respiratory Syncytial virus, Parainfluenza virus type 1, Parainfluenza virus type 3, Corona virus 229E, Coronavirus NL63, Coronavirus OC43, Coronavirus HKU, Rhinovirus, Enterovirus, Human Metapneumovirus, Parechovirus and  Adenovirus",,,QA,201337,201337,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41561,2013,42,41560,2013,42,NOTDEFINED,203,203,0,0,0,0,,11,,0,,11,,,0,,0,5,5,16,,3,,,,,,,,,,"Respiratory Syncytial virus, Parainfluenza virus type 2 and 3, Corona virus 229E, Corona virus OC43, Coronavirus HKU, Corona virus NL63,  Rhinovirus, Enterovirus,  Human Metapneumovirus, Mycoplasma pnemoniae and  Adenovirus.",,,QA,201342,201342,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41596,2013,47,41595,2013,47,NOTDEFINED,371,371,4,0,0,0,,84,,0,,88,,,0,,0,37,37,125,,3,,,,,,,,,,"RSV, Parainfluenza viruses types 1, 3 and 4, Coronaviruses 229E and HKU, Rhinovirus, Enterovirus, Human metapneumovirus, Parechovirus, Mycoplasma pneumoniae, Adenovirus ",,,QA,201347,201347,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42394,2016,4,42393,2016,4,NOTDEFINED,45,45,21,0,3,0,,0,,0,,24,,,0,,0,0,0,24,,5,,,,,,,,,,"11 RSV, 1 ParaIII, 1 ParaII",,,MA,201604,201604,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41631,2013,52,41630,2013,52,NOTDEFINED,716,716,9,0,0,0,,76,,0,,85,,,0,,0,46,46,131,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus OC43, Coronavirus 229E, Coronavirus NL63, Coronavirus HKU, RSV, M. pneumonia, Human metapneumovirus, Parechovirus, Parainfluenza 1, 2, 3, 4, Adenovirus, Human Bocavirus.",,,QA,201352,201352,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41652,2014,3,41651,2014,3,NOTDEFINED,358,358,22,0,0,0,,24,,0,,46,,,0,,0,22,22,68,,3,,,,,,,,,,"RSV, Parainfluenza viruses 1, 2, 3, 4; Coronaviruses OC43, 229E, NL63, HKU; Rhinovirus, Human metapneumovirus, Bocavirus, Mycoplasma pneumoniae, Adenovirus.",,,QA,201403,201403,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41666,2014,5,41665,2014,5,NOTDEFINED,498,498,48,0,0,0,,53,,0,,101,,,0,,0,21,21,122,,3,,,,,,,,,,"RSV, Parainfluenza viruses 1, 2, 3, and 4; Coronaviruses OC43, 229E, NL63 and HKU; Rhinovirus, Enterovirus, Human metapneumovirus, Bocavirus, Mycoplasma pneumoniae, Adenovirus",,,QA,201405,201405,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42408,2016,6,42407,2016,6,NOTDEFINED,81,81,26,0,6,0,,0,,0,,32,,,0,,0,0,0,32,,5,,,,,,,,,,"20 RSV, 7 Adenovirus, 1 hPIV3",,,MA,201606,201606,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41687,2014,8,41686,2014,8,NOTDEFINED,522,522,77,0,0,0,,36,,0,,113,,,0,,0,17,17,130,,3,,,,,,,,,,"RSV, Parainfluenza viruses 1, 2, 3, and 4; Coronaviruses OC43, 229E and HKU; Rhinovirus, Enterovirus, Human metapneumovirus, Bocavirus, Parechovirus, Mycoplasma pneumoniae, Adenovirus",,,QA,201408,201408,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42429,2016,9,42428,2016,9,NOTDEFINED,71,71,14,0,6,0,,0,,0,,20,,,0,,0,4,4,24,,4,,,,,,,,,,,,,MA,201609,201609,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41701,2014,10,41700,2014,10,NOTDEFINED,442,442,59,0,0,0,,19,,0,,78,,,0,,0,32,32,110,,3,,,,,,,,,,"RSV, Parainfluenza viruses 3,and 4; Coronaviruses OC43, 229E, and HKU; Rhinovirus, Enterovirus, Human metapneumovirus, Bocavirus, Mycoplasma pneumoniae, Adenovirus",,,QA,201410,201410,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41722,2014,13,41721,2014,13,NOTDEFINED,420,420,54,0,0,0,,17,,0,,71,,,0,,0,11,11,82,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus OC43, Coronavirus 229E, Coronavirus HKU1, RSV, M. pneumonia, Human metapneumovirus, Parainfluenza 3, 4, Adenovirus, Human Bocavirus. ",,,QA,201413,201413,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41757,2014,18,41756,2014,18,NOTDEFINED,506,506,93,0,0,0,,18,,0,,111,,,0,,0,16,16,127,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus OC43, Coronavirus 229E, Coronavirus HKU1, M. pneumonia, Human metapneumovirus, Parechovirus, Parainfluenza 1, 2, 3, 4, Adenovirus, Human Bocavirus. ",,,QA,201418,201418,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42464,2016,14,42463,2016,14,NOTDEFINED,27,27,3,0,1,0,0,0,,0,,4,,,0,,0,3,3,7,,4,0,0,,0,0,0,,0,0,,,,MA,201614,201614,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41792,2014,23,41791,2014,23,NOTDEFINED,270,270,29,0,0,0,,9,,0,,38,,,0,,0,11,11,49,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus OC43, Coronavirus 229E, Coronavirus HKU1, RSV, M. pneumonia, Human metapneumovirus, Parainfluenza 3, 4, Adenovirus, Human Bocavirus. ",,,QA,201423,201423,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41827,2014,28,41826,2014,28,NOTDEFINED,202,202,10,0,0,0,,6,,0,,16,,,0,,0,16,16,32,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus OC43, Coronavirus 229E, Coronavirus NL63 Coronavirus HKU1, RSV, M. pneumonia, Human metapneumovirus, Parechovirus, Adenovirus, Human Bocavirus. ",,,QA,201428,201428,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41862,2014,33,41861,2014,33,NOTDEFINED,121,121,0,0,0,0,,6,,0,,6,,,0,,0,0,0,6,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus OC43, Coronavirus 229E, Coronavirus NL63, RSV, Human metapneumovirus, Parechovirus, Parainfluenza 3, Adenovirus, Human Bocavirus. ",,,QA,201433,201433,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41897,2014,38,41896,2014,38,NOTDEFINED,181,181,0,0,0,0,,13,,0,,13,,,0,,0,3,3,16,,3,,,,,,,,,,"RSV, Human bocavirus, Coronavirus 229E, Coronavirus NL63, Parainfluenza 3, 4, Adenovirus, human metapneumovirus,  Rhinovirus, Mycoplasma pneumonia, Enterovirus.  ",,,QA,201438,201438,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41932,2014,43,41931,2014,43,NOTDEFINED,294,294,4,0,0,0,,18,,0,,22,,,0,,0,11,11,33,,3,,,,,,,,,,"MERS Coronavirus,Rhinovirus, Enterovirus, CoranavirusOC43, Coronavirus229E, CoronavirusNL63, CoronavirusHKU1, RSV, M. pneumeumonia, Human metapneumovirus, Parechovirus, Parainfluenza  2, 3, 4, Adenovirus, Human Bocavirus",,,QA,201443,201443,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42499,2016,19,42498,2016,19,NOTDEFINED,9,9,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,2,0,0,,0,0,0,,0,0,,,,MA,201619,201619,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,41967,2014,48,41966,2014,48,NOTDEFINED,303,303,12,0,0,0,,41,,0,,53,,,0,,0,5,5,58,,3,,,,,,,,,,"Rhinovirus, Enterovirus, CoranavirusOC43, Coronavirus229E, CoronavirusNL63, CoronavirusHKU1, RSV, M. pneumonia, Human metapneumovirus, Parainfluenza 1, 2, 3, 4, Adenovirus, Human Bocavirus",,,QA,201448,201448,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42002,2015,1,42001,2014,53,NOTDEFINED,252,252,26,0,0,0,,21,,0,,47,,,0,,0,6,6,53,,1,,,,,,,,,,"Respiratory Syncytial Virus , Para influenza virus 4  , Para influenza virus 3 , Rhino virus ,Adenovirus , Boca virus , Coronavirus HKU , Corona virus COC 43,  Entero virus , Human Metpneumovirus, Para influenza virus 1, Corona virus 229E,Parechovirus.",,,QA,201501,201453,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42009,2015,2,42008,2015,1,NOTDEFINED,317,317,29,0,0,0,,30,,0,,59,,,0,,0,11,11,70,,1,,,,,,,,,,"Respiratory Syncytial Virus, human metpneumovirus, Adenovirus, Coronavirus NL63, Parechovirus,Coronavirus HKU, Rhinovirus,Boca virus, Parainfluenza 4, Parinfluenza 3, Coronavirus 229E, Coronavirus COCO43, Mycoplasma pneumonia, Enterovirus,",,,QA,201502,201501,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42534,2016,24,42533,2016,24,NOTDEFINED,7,7,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,,2,0,0,,0,0,0,,0,0,,,,MA,201624,201624,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42030,2015,5,42029,2015,4,NOTDEFINED,303,303,28,0,0,0,,15,,0,,43,,,0,,0,9,9,52,,1,,,,,,,,,,"Respiratory Syncytial Virus, human metpneumovirus, Adenovirus, Parechovirus,Coronavirus HKU, Rhinovirus,Boca virus, Parainfluenza 4, Parainfluenza 3, Coronavirus 229E, Coronavirus COCO43, Mycoplasma pneumonia, parainfluenza 2",,,QA,201505,201504,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42044,2015,7,42043,2015,6,NOTDEFINED,359,359,38,0,0,0,,49,,0,,87,,,0,,0,21,21,108,,3,,,,,,,,,,"RHINO VIRUS, CORONA VIRUS OC43, CORONA VIRUS 229E, CORONA VIRUS NL63, CORONA VIRUS HKU1, RSV, M.pneumonia, HUMAN METAPNEUMO VIRUS, PARAINFLUENZA 1,2,3,4, ADENO VIRUS, HUMAN BOCA VIRUS, ENTERO VIRUS",,,QA,201507,201506,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42569,2016,29,42568,2016,29,NOTDEFINED,3,3,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,,2,0,0,,0,0,0,,0,0,,,,MA,201629,201629,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42065,2015,10,42064,2015,9,NOTDEFINED,301,301,29,0,0,0,,33,,0,,62,,,0,,0,17,17,79,,3,,,,,,,,,,"RHINO VIRUS, CORONA VIRUS OC43, CORONA VIRUS 229E, CORONA VIRUS NL63, CORONA VIRUS HKU1, RSV, M.pneumonia, HUMAN METAPNEUMO VIRUS, PARAINFLUENZA 1,3,4, ADENO VIRUS, HUMAN BOCA VIRUS, ENTERO VIRUS",,,QA,201510,201509,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42604,2016,34,42603,2016,34,NOTDEFINED,3,3,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,,2,0,0,,0,0,0,,0,0,,,,MA,201634,201634,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42100,2015,15,42099,2015,14,NOTDEFINED,284,284,17,0,0,0,,2,,0,,19,,,0,,0,16,16,35,,3,,,,,,,,,,"M.pneumonia, Rhinovirus, Coronavirus HKU1, Enterovirus, RSV, Adenovirus, Human metapneumovirus, Coronavirus 229E, Human Bocavirus, Parechovirus, Parainfluenza 1,4, Coronavirus OC43",,,QA,201515,201514,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42639,2016,39,42638,2016,39,NOTDEFINED,4,4,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,4,2,0,0,,0,0,0,,0,0,,,,MA,201639,201639,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42674,2016,44,42673,2016,44,NOTDEFINED,29,29,0,,8,0,0,0,,0,,8,,,0,,0,1,1,9,20,4,,,,,,,,,,,,,MA,201644,201644,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42135,2015,20,42134,2015,19,NOTDEFINED,229,229,16,0,0,0,,3,,0,,19,,,0,,0,10,10,29,,3,,,,,,,,,,"M.pneumonia, Rhinovirus, RSV, Human metapneumovirus, Human Bocavirus , Parainfluenza 1,4, Coronavirus OC43, Coronavirus NL63, Coronavirus  229E, Parechovirus, Coronavirus HKU1,  Enterovirus, Adenovirus",,,QA,201520,201519,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42709,2016,49,42708,2016,49,NOTDEFINED,25,25,0,,3,0,0,0,,0,,3,,,0,,0,3,3,6,19,4,,,,,,,,,,,,,MA,201649,201649,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42170,2015,25,42169,2015,24,NOTDEFINED,143,143,1,0,0,0,,2,,0,,3,,,0,,0,6,6,9,,3,,,,,,,,,,"M.pneumonia, Rhinovirus, Parainfluenza 2,3, Coronavirus OC43, Enterovirus, Adenovirus, Coronavirus HKU1, RSV, Human metapneumovirus",,,QA,201525,201524,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42205,2015,30,42204,2015,29,NOTDEFINED,153,153,6,0,0,0,,1,,0,,7,,,0,,0,1,1,8,,3,,,,,,,,,,"Rhinovirus, Adenovirus, Human Bocavirus, RSV, Coronavirus NL63, Parainfluenza 1,2,3, Coronavirus OC43, Coronavirus HKU1",,,QA,201530,201529,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42765,2017,5,42764,2017,5,NOTDEFINED,74,74,0,,3,0,0,0,,0,,3,,,,,,8,8,11,63,4,,,,,,,,,,,,,MA,201705,201705,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42800,2017,10,42799,2017,10,NOTDEFINED,70,70,0,,0,0,0,0,,0,,0,,,,,,3,3,3,67,3,,,,,,,,,,,,,MA,201710,201710,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42240,2015,35,42239,2015,34,NOTDEFINED,153,153,4,0,0,0,,8,,0,,12,,,0,,0,0,0,12,,3,,,,,,,,,,"Rhinovirus, Adenovirus, Enterovirus, RSV, Human Bocavirus, Coronavirus NL63, M.peumonia, Coronavirus OC43, Coronavirus HKU1, Parainfluenza 1,3, Human metapneumovirus",,,QA,201535,201534,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42275,2015,40,42274,2015,39,NOTDEFINED,241,241,22,0,0,0,,15,,0,,37,,,0,,0,4,4,41,,3,,,,,,,,,,"M.pneumonia, Rhinovirus, Parainfluenza 1,2,3,4, Adenovirus, Coronavirus OC43, Human Bocavirus, Coronavirus 229E, RSV, Enterovirus, Human metapneumovirus",,,QA,201540,201539,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42310,2015,45,42309,2015,44,NOTDEFINED,817,817,246,0,0,0,,25,,0,,271,,,0,,0,16,16,287,,3,,,,,,,,,,"Coronavirus HKU1, RSV, Human bocavirus, Coronavirus OC43,  Coronavirus NL63, Parainfluenza 1, 3, 2,  Adenovirus, human metapneumovirus, Rhinovirus, Mycoplasma pneumonia, Enterovirus .",,,QA,201545,201544,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42345,2015,50,42344,2015,49,NOTDEFINED,691,691,119,0,0,0,,201,,0,,320,,,0,,0,12,12,332,,3,,,,,,,,,,"Coronavirus HKU1, RSV, Coronavirus OC43, Coronavirus 229E, Coronavirus NL63, Parainfluenza 1, 3,  2,  Adenovirus, human metapneumovirus,  Parechovirus, Rhinovirus, Mycoplasma pneumonia, Enterovirus .  ",,,QA,201550,201549,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42373,2016,1,42372,2016,1,NOTDEFINED,521,521,73,0,0,0,,42,,0,,115,,,0,,0,25,25,140,,3,,,,,,,,,,"Rhinovirus, Adenovirus, Enterovirus, Human metapneumo virus, Coronavirus OC43,RSV A/B, Parainfluenza virus 4, Coronavirus HKU, Human Bocovirus, Parainfluenza virus3, Coronavirus 229E, Mycoplasma Pneumonia,",,,QA,201601,201601,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42835,2017,15,42834,2017,15,NOTDEFINED,30,30,,,,,,,,,,,,,,,,1,1,1,29,3,,,,,,,,,,,,,MA,201715,201715,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42870,2017,20,42869,2017,20,NOTDEFINED,17,17,0,,0,0,0,0,,0,,0,,,,,,,,,17,2,,,,,,,,,,,,,MA,201720,201720,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42905,2017,25,42904,2017,25,NOTDEFINED,0,0,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,1,,,,,,,,,,,,,MA,201725,201725,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42408,2016,6,42407,2016,6,NOTDEFINED,452,452,19,0,0,0,,30,,0,,49,,,0,,0,21,21,70,,3,,,,,,,,,,"Rhinovirus, Adenovirus, Enterovirus, Human metapneumo virus, Coronavirus OC43,RSV A/B, Parainfluenza virus 4, Coronavirus HKU, Human Bocovirus, Parainfluenza virus3, Coronavirus 229E, Mycoplasma Pneumonia, ,Parainfluenza virus 2,",,,QA,201606,201606,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42443,2016,11,42442,2016,11,NOTDEFINED,368,368,7,0,0,0,,11,,0,,18,,,0,,0,62,62,80,,3,,,,,,,,,,"Rhinovirus, Adenovirus, Enterovirus, Human metapneumo virus, Coronavirus OC43,RSV A/B, Coronavirus HKU, Human Bocovirus, Parainfluenza virus3, Coronavirus 229E, Mycoplasma Pneumonia, Parainfluenza virus 4,",,,QA,201611,201611,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42478,2016,16,42477,2016,16,NOTDEFINED,308,308,5,0,0,0,,6,,0,,11,,,0,,0,23,23,34,,3,,,,,,,,,,"Rhinovirus, Adenovirus, Enterovirus, Human metapneumo virus, Coronavirus OC43,RSV A/B, Coronavirus HKU, Human Bocovirus, Parainfluenza virus3, Coronavirus 229E, Mycoplasma Pneumonia, Parainfluenza virus 4, coronavirus NL63 ,Parainfluenza virus 1",,,QA,201616,201616,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,42940,2017,30,42939,2017,30,NOTDEFINED,0,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,MA,201730,201730,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43010,2017,40,43009,2017,40,NOTDEFINED,33,33,0,,0,0,0,0,,0,,0,,,,,,,,,33,2,,,,,,,,,,,,,MA,201740,201740,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43045,2017,45,43044,2017,45,NOTDEFINED,33,33,2,,1,0,0,0,,0,,3,,,,,,2,2,5,28,4,,,,,,,,,,,,,MA,201745,201745,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43080,2017,50,43079,2017,50,NOTDEFINED,61,61,2,,3,,,,,,,5,,,,,,23,23,28,33,5,,,,,,,,,,,,,MA,201750,201750,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43101,2018,1,43100,2018,1,NOTDEFINED,7,7,0,,0,,,,,,,0,,,0,,0,,0,,7,2,,,,,,,,,,,,,MA,201801,201801,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42513,2016,21,42512,2016,21,NOTDEFINED,260,260,0,0,0,0,,1,,0,,1,,,0,,0,13,13,14,,3,,,,,,,,,,"Rhinovirus, Adenovirus,Parainfluenza virus3, Coronavirus 229E, Mycoplasma Pneumonia, Parainfluenza virus 4, Enterovirus, Coronavirus OC43,  Coronavirus HKU, Parechovirus, , Human metapneumo virus",,,QA,201621,201621,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42548,2016,26,42547,2016,26,NOTDEFINED,197,197,0,0,0,0,,7,,0,,7,,,0,,0,10,10,17,,3,,,,,,,,,,"Rhinovirus, Enterovirus, Coronavirus 229E, Coronavirus NL63, M.pneumonia, Human metapneumovirus, Parainfluenza2, Parainfluenza3, Parainfluenza4, Human Bocavirus, RSV",,,QA,201626,201626,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42583,2016,31,42582,2016,31,NOTDEFINED,181,181,1,,0,0,0,18,,0,0,19,,,0,,0,12,12,31,149,3,6,5,5,1,8,26,,5,12,"Rhinovirus, Adenovirus,Parainfluenza virus3, Coronavirus 229E, Mycoplasma Pneumonia,  Enterovirus, Parainfluenza virus 2, Coronavirus HKU, Human metapneumo virus ,Human Bocovirus, RSV A/B, coronavirus NL63, ",,,QA,201631,201631,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42618,2016,36,42617,2016,36,NOTDEFINED,279,279,0,,0,0,0,27,,0,0,27,,,0,,0,5,5,32,247,3,4,2,6,4,7,45,,10,14,"Rhinovirus, Adenovirus,Parainfluenza virus3, Mycoplasma Pneumonia,  Human Bocovirus, RSV A/B, coronavirus NL63, Parechovirus, Enterovirus, Human metapneumo virus,  Coronavirus OC43,  Coronavirus HKU , Parainfluenza virus 4, Parainfluenza virus 1,",,,QA,201636,201636,1,1,1
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42653,2016,41,42652,2016,41,NOTDEFINED,366,366,2,,0,0,0,35,,0,0,37,,,0,,0,12,12,49,317,3,11,7,2,0,13,68,,25,10,"Rhinovirus, Adenovirus,Parainfluenza virus3, Mycoplasma Pneumonia,  Human Bocovirus, RSV A/B, Enterovirus,  coronavirus NL63, Parainfluenza virus 4, Parainfluenza virus 2,",,,QA,201641,201641,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43136,2018,6,43135,2018,6,NOTDEFINED,71,71,4,,6,0,0,0,,0,,10,,,,,7,,7,17,54,4,,,,,,,,,,,,,MA,201806,201806,,,
EMR,YR,NH,FLU_WST_ASIA,QAT,Qatar,42688,2016,46,42687,2016,46,NOTDEFINED,479,479,3,,0,0,0,83,,0,0,86,,,0,,0,53,53,139,340,3,4,2,1,3,5,9,,10,16,"Rhinovirus, Adenovirus,Parainfluenza virus3, ,  Human Bocovirus, RSV A/B, Enterovirus, Human metapneumo virus,  Coronavirus OC43,  , Parainfluenza virus 4, Parainfluenza virus 1, Coronavirus 229E,  Coronavirus HKU , Mycoplasma Pneumonia, coronavirus NL63, , Parechovirus, Parainfluenza virus 2,",,,QA,201646,201646,1,1,1
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43171,2018,11,43170,2018,11,NOTDEFINED,46,46,,,6,,,,,,,6,,,,,4,,4,10,46,3,,,,,,,,,,,,,MA,201811,201811,,,
EMR,NH,NH,FLU_NRT_AFR,MAR,Morocco,43206,2018,16,43205,2018,16,NOTDEFINED,14,14,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,MA,201816,201816,,,
